,S042_Fm,S042_F,S042_h,S042_T,S042_P,B002_Fm,B002_F,B002_h,B002_T,B002_P,G012_Fm,G012_F,G012_T,G012_P,G012_F[O2],G012_F[NO],G012_F[N2],G012_F[SO2],G012_F[CO2],G012_F[H2O],G013_Fm,G013_F,G013_T,G013_P,G013_F[O2],G013_F[NO],G013_F[N2],G013_F[SO2],G013_F[CO2],G013_F[H2O],ECON_Q,termination,bin_no,bin_power
191,343.95485218035094,19092.39557644127,16023.75612694011,479.6880775606648,20758421.021161735,343.95485218035094,19092.39557644127,22422.938225801263,555.7888507418188,20218169.547791302,462.30484185875906,15600.394418638703,736.513828726389,98997.1936190575,385.329742140376,9.360236651183222,11558.332224769416,31.20078883727741,2260.4971512607485,1355.6742749797033,462.30484185875906,15600.394418638703,502.0918463736041,100383.85004374252,385.329742140376,9.360236651183222,11558.332224769416,31.20078883727741,2260.4971512607485,1355.6742749797033,122175715.99713884,optimal,7.0,487500000.0
192,336.3036178767494,18667.68753395725,15653.886237989815,475.03687126810337,20759650.280553438,336.3036178767494,18667.68753395725,22055.75222572966,551.710684550302,20221992.21946763,459.92252459794264,15520.00354765055,732.3405420522837,99996.6878037571,383.34408762696864,9.31200212859033,11498.770628454293,31.0400070953011,2248.848514054565,1348.6883082908328,459.92252459794264,15520.00354765055,501.7022618092848,99534.63596793823,383.34408762696864,9.31200212859033,11498.770628454293,31.0400070953011,2248.848514054565,1348.6883082908328,119508033.89339595,optimal,7.0,487500000.0
193,360.4298938336451,20006.89935619347,15771.432055628235,476.51725422412414,20759693.430427995,360.4298938336451,20006.89935619347,21976.299775019503,550.8224262614646,20220211.811297577,459.5340493211357,15506.894518734236,732.6032382413712,100179.55836374692,383.0202946127357,9.30413671124054,11489.058148930197,31.013789037468474,2246.949015764591,1347.549133678005,459.5340493211357,15506.894518734236,492.5282640959428,100702.39383275661,383.0202946127357,9.30413671124054,11489.058148930197,31.013789037468474,2246.949015764591,1347.549133678005,124140163.98035474,optimal,7.0,487500000.0
194,341.15455673286556,18936.9555584407,15811.63630749307,477.0229606462999,20761203.524336074,341.15455673286556,18936.9555584407,22431.599899884965,555.884784062269,20222581.802875817,452.9479651257814,15284.64828244394,743.9584475602925,99613.41438217701,377.5308125763654,9.170788969466363,11324.395912462716,30.569296564887882,2214.745536126127,1328.2359357443784,452.9479651257814,15284.64828244394,498.5907283391444,100401.45686256474,377.5308125763654,9.170788969466363,11324.395912462716,30.569296564887882,2214.745536126127,1328.2359357443784,125361956.3476207,optimal,7.0,487500000.0
195,337.91750148187407,18757.271687249602,15516.023980135571,473.29800370085786,20759522.023160916,337.91750148187407,18757.271687249602,21853.98054769064,549.4512377373898,20221650.309940707,455.5039552430672,15370.89971299241,730.6007750978832,99994.80109810791,379.6612229109125,9.222539827795444,11388.299597356074,30.74179942598482,2227.2433684126,1335.7311850590402,455.5039552430672,15370.89971299241,498.79404269687427,100540.48316007634,379.6612229109125,9.222539827795444,11388.299597356074,30.74179942598482,2227.2433684126,1335.7311850590402,118882773.27961749,optimal,7.0,487500000.0
196,348.8652204171418,19364.962432842665,15188.558473147534,469.1564351416215,20760341.661826566,348.8652204171418,19364.962432842665,21319.41713417203,543.405095563402,20220623.157456897,454.3396633584329,15331.610891041753,734.7907771620532,100038.48745703894,378.6907890087313,9.198966534625052,11359.190509172835,30.663221782083504,2221.55041811195,1332.3169864315282,454.3396633584329,15331.610891041753,502.9706430007154,100290.91068902962,378.6907890087313,9.198966534625052,11359.190509172835,30.663221782083504,2221.55041811195,1332.3169864315282,118723847.65180431,optimal,7.0,487500000.0
197,327.068964726831,18155.08638926683,15333.205658043154,470.9876243688557,20761047.36989893,327.068964726831,18155.08638926683,21938.273386023768,550.3966482501454,20220495.73146391,455.5060817445651,15370.971471406114,733.0483183545088,100636.41769765635,379.662995343731,9.222582882843668,11388.352763164788,30.741942942812226,2227.2537662067457,1335.737420865191,455.5060817445651,15370.971471406114,499.32618984515256,100225.3431182823,379.662995343731,9.222582882843668,11388.352763164788,30.741942942812226,2227.2537662067457,1335.737420865191,119915575.2084464,optimal,7.0,487500000.0
198,355.30024431855475,19722.160539195324,15613.81650877238,474.5318520685347,20758716.65506607,355.30024431855475,19722.160539195324,22186.634259264258,553.1692837788472,20219358.8381874,457.51119112806043,15438.63352986363,741.6704660858669,100788.49054924147,381.3342481876317,9.263180117918177,11438.483582275963,30.87726705972726,2237.05799847724,1341.6172537451494,457.51119112806043,15438.63352986363,490.1055643392485,100497.93120866989,381.3342481876317,9.263180117918177,11438.483582275963,30.87726705972726,2237.05799847724,1341.6172537451494,129630166.87007348,optimal,7.0,487500000.0
199,362.10454872423713,20099.85682843881,16025.155843387109,479.7054842059066,20760002.56690416,362.10454872423713,20099.85682843881,22192.06525188966,553.2297265327595,20219987.30840881,462.7616793949953,15615.810319804421,740.7267353289942,100134.66463403456,385.7105148991692,9.36948619188265,11569.753865943094,31.23162063960884,2262.73091533966,1357.013916791004,462.7616793949953,15615.810319804421,503.30724607902886,99810.99854469713,385.7105148991692,9.36948619188265,11569.753865943094,31.23162063960884,2262.73091533966,1357.013916791004,123953996.18485264,optimal,7.0,487500000.0
200,338.05799541144575,18765.070285415808,15595.323610920268,474.31995506437204,20554087.495581217,338.05799541144575,18765.070285415808,22322.877837142052,554.6708074503465,20018460.700593304,454.1946100273923,15326.71609226164,738.4768709449463,100147.69918017004,378.56988747886254,9.196029655356984,11355.563952756649,30.653432184523282,2220.8411617687116,1331.8916284175364,454.1946100273923,15326.71609226164,491.6379413357276,100465.9250695946,378.56988747886254,9.196029655356984,11355.563952756649,30.653432184523282,2220.8411617687116,1331.8916284175364,126243027.90589857,optimal,6.0,482500000.0
201,351.7994564440243,19527.83728279684,15173.018305768488,468.98218736379073,20554385.92677389,351.7994564440243,19527.83728279684,21734.96191005568,548.1055542761909,20017291.789815463,457.9727044061723,15454.207213104835,740.2804205836877,99380.31333300198,381.7189181636894,9.272524327862898,11450.02212418937,30.90841442620967,2239.3146251788903,1342.97060681881,457.9727044061723,15454.207213104835,491.86877306276364,99760.36628791546,381.7189181636894,9.272524327862898,11450.02212418937,30.90841442620967,2239.3146251788903,1342.97060681881,128140566.96339875,optimal,6.0,482500000.0
202,342.03444987739164,18985.797049914938,15378.323784367032,471.58053534872204,20552887.167210344,342.03444987739164,18985.797049914938,21800.84807482982,548.8467569022278,20018740.274576515,461.053949520297,15558.18327982216,731.4724041278598,100115.07091064169,384.2871270116075,9.334909967893296,11527.05799202024,31.116366559644323,2254.380757246231,1352.0061270165456,461.053949520297,15558.18327982216,496.5281813983556,100192.62409826445,384.2871270116075,9.334909967893296,11527.05799202024,31.116366559644323,2254.380757246231,1352.0061270165456,121936742.72687523,optimal,6.0,482500000.0
203,324.60572066032074,18018.355565959602,15792.857422325857,476.80757918606366,20555020.80501334,324.60572066032074,18018.355565959602,22659.053618321854,558.3742908859042,20018610.79806922,456.4771381265131,15403.739595789619,733.0174596426695,100072.53728912208,380.4723680160036,9.242243757473771,11412.630666520528,30.807479191579237,2232.001867429916,1338.5849708741175,456.4771381265131,15403.739595789619,492.159264537599,99213.50790507758,380.4723680160036,9.242243757473771,11412.630666520528,30.807479191579237,2232.001867429916,1338.5849708741175,123717564.44509514,optimal,6.0,482500000.0
204,324.21011832465365,17996.396299399934,15609.597557807081,474.4998485545074,20554732.598501988,324.21011832465365,17996.396299399934,22327.219037782394,554.7188641915327,20018312.712643977,463.31391440239406,15634.445391616691,731.881999064492,101281.36759179688,386.17080117293233,9.380667234970014,11583.560590648805,31.26889078323338,2265.431137245259,1358.6333045314902,463.31391440239406,15634.445391616691,500.21629365215915,99390.35442509697,386.17080117293233,9.380667234970014,11583.560590648805,31.26889078323338,2265.431137245259,1358.6333045314902,120892978.3425521,optimal,6.0,482500000.0
205,337.82695313271034,18752.245490090096,15993.29044229949,479.3258285549762,20554152.299927216,337.82695313271034,18752.245490090096,22363.3404373835,555.1185946531837,20019047.394010186,450.78280352153973,15211.58529034882,735.3698430374803,99185.22009805143,375.72615667161585,9.12695117420929,11270.26354161944,30.42317058069764,2204.158708571544,1321.8867617313122,450.78280352153973,15211.58529034882,500.2156598918425,100009.91691553261,375.72615667161585,9.12695117420929,11270.26354161944,30.42317058069764,2204.158708571544,1321.8867617313122,119452741.2918848,optimal,6.0,482500000.0
206,337.01562482119056,18707.209925196308,15304.83099818812,470.6510089340147,20554301.03777454,337.01562482119056,18707.209925196308,22017.639210127763,551.2759299865241,20018856.797885552,453.30504911560456,15296.698017980834,735.6753304928454,99346.74611434565,377.82844104412663,9.1780188107885,11333.323561522,30.593396035961668,2216.491542805423,1329.2830577625343,453.30504911560456,15296.698017980834,489.48578620423444,100403.76363560795,377.82844104412663,9.1780188107885,11333.323561522,30.593396035961668,2216.491542805423,1329.2830577625343,125577912.40833661,optimal,6.0,482500000.0
207,341.33878274904805,18947.181656296656,15643.538024592692,474.92768789495864,20554224.73858842,341.33878274904805,18947.181656296656,22191.444699133073,553.2127340036849,20019436.274173036,459.26127084494794,15497.689657715833,742.7490963114279,100472.45770292249,382.79293454558115,9.2986137946295,11482.23826740166,30.995379315431666,2245.6152314030246,1346.749231255506,459.26127084494794,15497.689657715833,503.3769021184871,100162.7610762309,382.79293454558115,9.2986137946295,11482.23826740166,30.995379315431666,2245.6152314030246,1346.749231255506,124064377.23087367,optimal,6.0,482500000.0
208,342.78458201052615,19027.4357107148,15545.197601206357,473.6875398341518,20556056.434829146,342.78458201052615,19027.4357107148,22125.819025091467,552.4825400663797,20018597.129605055,458.7645573678938,15480.928150040634,739.6570210809999,99760.00060086539,382.37892530600374,9.28855689002438,11469.819666365105,30.96185630008127,2243.186488940888,1345.292656238531,458.7645573678938,15480.928150040634,497.5078255169677,99955.26710330625,382.37892530600374,9.28855689002438,11469.819666365105,30.96185630008127,2243.186488940888,1345.292656238531,125212351.07952638,optimal,6.0,482500000.0
209,339.465091449495,18843.17598446957,15440.801976002207,472.36992554293136,20553648.45528643,339.465091449495,18843.17598446957,22194.742437817928,553.249279131991,20017289.978886414,465.1051134318033,15694.889083334729,741.6535937868208,100071.14717186052,387.6637603583679,9.416933450000837,11628.343321842702,31.38977816666946,2274.189428175202,1363.8858613417879,465.1051134318033,15694.889083334729,499.0065246357273,99760.36698510025,387.6637603583679,9.416933450000837,11628.343321842702,31.38977816666946,2274.189428175202,1363.8858613417879,127265688.71062335,optimal,6.0,482500000.0
210,320.9310378270663,17814.379672537216,15407.55179697352,471.9714648527567,20350917.17872093,320.9310378270663,17814.379672537216,22234.51880925418,553.6806433234824,19818128.768349137,461.5436594620985,15574.70845444961,727.9095781817582,100614.15735814908,384.6952988249054,9.344825072669765,11539.301493901716,31.149416908899223,2256.7752550497485,1353.442164691671,461.5436594620985,15574.70845444961,493.6168267630172,100832.74861725244,384.6952988249054,9.344825072669765,11539.301493901716,31.149416908899223,2256.7752550497485,1353.442164691671,121618182.36864747,optimal,5.0,477500000.0
211,341.75604236690674,18970.343084698474,16090.275799484863,480.5615043375749,20352883.47976748,341.75604236690674,18970.343084698474,22954.855190536084,561.5849217316335,19820066.76834564,457.9091309806911,15452.061939202742,740.7627986759611,99177.56128540794,381.66592989830775,9.271237163521644,11448.432690755311,30.904123878405482,2239.0037749904773,1342.7841825167181,457.9091309806911,15452.061939202742,488.167004992906,100902.88515730263,381.66592989830775,9.271237163521644,11448.432690755311,30.904123878405482,2239.0037749904773,1342.7841825167181,130223426.18039224,optimal,5.0,477500000.0
212,335.578294755974,18627.425982608875,15482.508805504103,472.91795987516736,20351436.531369414,335.578294755974,18627.425982608875,22307.12145178144,554.4852251909266,19817954.01583471,457.6982674862867,15444.946388199693,741.0120512114196,101242.80377073752,381.4901757885325,9.266967832919816,11443.160779017153,30.88989277639939,2237.9727316501353,1342.1658411345534,457.6982674862867,15444.946388199693,494.53713642596955,100481.56477814981,381.4901757885325,9.266967832919816,11443.160779017153,30.88989277639939,2237.9727316501353,1342.1658411345534,127124966.92850545,optimal,5.0,477500000.0
213,315.6170084946179,17519.406220420547,15403.845535534198,471.9243625775678,20353531.626518175,315.6170084946179,17519.406220420547,22420.109644849177,555.7339013441491,19817752.984666746,458.7345975811735,15479.91716238224,737.2492849572704,99792.94793326144,382.3539539108414,9.287950297429344,11469.070625609002,30.959834324764483,2243.0399968291867,1345.2048014110167,458.7345975811735,15479.91716238224,499.5015752306092,99199.66030726778,382.3539539108414,9.287950297429344,11469.070625609002,30.959834324764483,2243.0399968291867,1345.2048014110167,122920781.08084258,optimal,5.0,477500000.0
214,338.1935628803406,18772.59542345945,15554.362390971108,473.8245191443588,20351692.293731097,338.1935628803406,18772.59542345945,22241.296915503113,553.755902975866,19819460.51988642,456.33016379668453,15398.77997324809,740.8154184638104,100288.23263390195,380.3498653392279,9.239267983948855,11408.95608217951,30.797559946496182,2231.283218123648,1338.1539796752588,456.33016379668453,15398.77997324809,496.76935055199533,100033.1248111254,380.3498653392279,9.239267983948855,11408.95608217951,30.797559946496182,2231.283218123648,1338.1539796752588,125531116.45183404,optimal,5.0,477500000.0
215,333.69638813616103,18522.96429121063,15221.066187699118,469.6127413795531,20353385.611063197,333.69638813616103,18522.96429121063,22136.748725718317,552.5944267248068,19818141.673070334,457.45395164615854,15436.701993757717,737.8420968924062,100413.04578389302,381.2865392458157,9.26202119625463,11437.052507175094,30.873403987515438,2236.778118895493,1341.4494032575456,457.45395164615854,15436.701993757717,489.04839226249345,100230.86138618342,381.2865392458157,9.26202119625463,11437.052507175094,30.873403987515438,2236.778118895493,1341.4494032575456,128098940.701079,optimal,5.0,477500000.0
216,325.2095292029038,18051.87203323533,16039.150489198426,479.92074119401394,20352542.155776378,325.2095292029038,18051.87203323533,22830.228747167977,560.2301427103322,19819151.941635013,453.8099361086309,15313.735339494455,745.3358968694464,100102.67219561963,378.2492628855131,9.188241203696672,11345.94651303144,30.62747067898891,2218.9602506927463,1330.7636010020678,453.8099361086309,15313.735339494455,506.1416339668649,100015.24461966314,378.2492628855131,9.188241203696672,11345.94651303144,30.62747067898891,2218.9602506927463,1330.7636010020678,122591675.68054755,optimal,5.0,477500000.0
217,329.9966219806088,18317.59606182134,15737.540694868578,476.1322831427939,20351144.18778693,329.9966219806088,18317.59606182134,22453.619462559633,556.1035861069088,19820516.27739226,456.9862323823911,15420.918890637642,740.0658181379362,99083.21188364753,380.89669659874977,9.252551334382584,11425.358806073431,30.841837781275284,2234.491147253394,1340.077851596411,456.9862323823911,15420.918890637642,501.36667078718506,100375.48658395471,380.89669659874977,9.252551334382584,11425.358806073431,30.841837781275284,2234.491147253394,1340.077851596411,123022417.98589551,optimal,5.0,477500000.0
218,312.32744405771274,17336.807646493016,15442.037787359395,472.4067621835639,20353655.60862022,312.32744405771274,17336.807646493016,22696.70768034635,558.7727388958092,19819800.896240592,451.1465003882725,15223.858176237367,745.1952722339475,100539.57337186456,376.02929695306307,9.134314905742421,11279.356522774266,30.44771635247474,2205.937049736795,1322.9532755150271,451.1465003882725,15223.858176237367,498.06515167536236,99055.74176647015,376.02929695306307,9.134314905742421,11279.356522774266,30.44771635247474,2205.937049736795,1322.9532755150271,125772816.47395128,optimal,5.0,477500000.0
219,332.2877847248883,18444.774920228178,15399.047969794292,471.8639303174467,20351828.885209743,332.2877847248883,18444.774920228178,22244.774149779823,553.7944481634305,19819051.175617192,452.7132836050637,15276.728996391816,740.6993775297345,100104.11257791932,377.33520621087786,9.166037397835089,11318.528513426694,30.553457992783628,2213.598031577174,1327.5477497864485,452.7132836050637,15276.728996391816,493.13182859564444,100404.91604132563,377.33520621087786,9.166037397835089,11318.528513426694,30.553457992783628,2213.598031577174,1327.5477497864485,126267878.55534665,optimal,5.0,477500000.0
220,363.1080721083712,20155.560841040002,15581.024365128605,474.18157612451773,20151110.33287366,363.1080721083712,20155.560841040002,21882.483811442675,549.7472750215394,19621945.53776909,457.5462479390398,15439.816515696395,744.7545304258657,101311.75594622908,381.363467937701,9.263889909417836,11439.360056479458,30.87963303139279,2237.229413124408,1341.7200552140166,457.5462479390398,15439.816515696395,498.6912839031062,99103.62371881228,381.363467937701,9.263889909417836,11439.360056479458,30.87963303139279,2237.229413124408,1341.7200552140166,127009449.25752851,optimal,5.0,477500000.0
221,336.91519537453433,18701.6352437783,15710.892011581685,475.817192756237,20152052.801372282,336.91519537453433,18701.6352437783,22530.72577421906,556.9396736721153,19622833.9515967,457.0322640378353,15422.472220639087,741.4076819400401,100286.92624565285,380.9350638497856,9.253483332383453,11426.509668271501,30.84494444127818,2234.7162247706037,1340.2128359735366,457.0322640378353,15422.472220639087,493.7506694583409,100431.9627378453,380.9350638497856,9.253483332383453,11426.509668271501,30.84494444127818,2234.7162247706037,1340.2128359735366,127542043.45204829,optimal,5.0,477500000.0
222,329.8320806004279,18308.46262730459,15664.576958613085,475.2341462191488,20151935.94943529,329.8320806004279,18308.46262730459,22596.141578748997,557.6576701798602,19622032.508798733,456.31018624921,15398.105834472328,747.7271682936938,100229.47786816809,380.33321411146653,9.238863500683395,11408.456612760549,30.796211668944654,2231.1855354150402,1338.095397015645,456.31018624921,15398.105834472328,501.391684283381,100089.13674967359,380.33321411146653,9.238863500683395,11408.456612760549,30.796211668944654,2231.1855354150402,1338.095397015645,126906291.79650506,optimal,5.0,477500000.0
223,321.06216557092534,17821.658368392014,15860.203412055469,477.69474561691015,20151081.034541193,321.06216557092534,17821.658368392014,22826.91208137246,560.179028744229,19622856.019372396,455.03453142746855,15355.05909007486,741.6843568001339,100977.84252413751,379.26995952484907,9.213035454044913,11376.563279836462,30.710118180149717,2224.9480621518474,1334.3546349275052,455.03453142746855,15355.05909007486,499.74867741296845,99886.53918795717,379.26995952484907,9.213035454044913,11376.563279836462,30.710118180149717,2224.9480621518474,1334.3546349275052,124158301.85668087,optimal,5.0,477500000.0
224,322.77245733116627,17916.593987502067,15825.72959675583,477.2614996803479,20151801.11461573,322.77245733116627,17916.593987502067,23151.13200813058,563.6894337343379,19622832.00562504,458.30831504462594,15465.532334230364,743.2219126564232,99584.76889698295,381.99864865549,9.279319400538217,11458.412906431276,30.931064668460728,2240.95563522998,1343.9547598446186,458.30831504462594,15465.532334230364,488.97959201053453,100665.57579446386,381.99864865549,9.279319400538217,11458.412906431276,30.931064668460728,2240.95563522998,1343.9547598446186,131246260.79966998,optimal,5.0,477500000.0
225,338.0163387023502,18762.75798668409,16023.6767306269,479.74627749153046,20151618.913542956,338.0163387023502,18762.75798668409,22935.23241615101,561.3558540091747,19620531.896794487,456.96853867646195,15420.321819687417,742.074007003713,99688.28809874962,380.88194894627924,9.25219309181245,11424.916436206406,30.840643639374832,2234.4046316727067,1340.0259661308364,456.96853867646195,15420.321819687417,490.1288605479804,99961.5125208618,380.88194894627924,9.25219309181245,11424.916436206406,30.840643639374832,2234.4046316727067,1340.0259661308364,129679846.63897887,optimal,5.0,477500000.0
